row_id,skill_uri,skill_label,sim,qid,query,raw_query
13,http://data.europa.eu/esco/skill/46fd4c46-6802-4cce-95df-cdc25a3ae59d,Bedarf an Veranschaulichung klären,0.7409014701843262,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/597d6a3a-0283-4945-8001-4719d210433d,Planierraupen bedienen,0.7396954894065857,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/ed7b7841-4df9-4936-9415-f6067e1f3344,Evaluierung planen,0.7378226518630981,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/d2759db0-9d3b-4942-80c3-1684890f5fb0,jugendzentrierter Ansatz,0.734128475189209,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/25b480dc-ece5-4b7e-9380-599f13fe9056,Beförderungsstrategie umsetzen,0.7292721271514893,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/7d11f682-644f-44fa-ad08-d6b0d97d2f28,Beförderungsstrecken entwickeln,0.7276654243469238,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/bc730f20-5fc8-40c8-8786-0b3085dd159d,theoretische Fahrkenntnisse vermitteln,0.7209734320640564,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/1cc990a6-3b53-4a7c-a645-64b8fdda1aa3,Hilfestellung bei der Erstellung eines Probenplanes leisten,0.7140445709228516,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/0623ef90-52f6-496f-a4ca-55925baf00ae,Verlegeplan erstellen,0.7132611274719238,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/c368f4eb-d6b2-4b8f-8f21-14926ab7fb07,Orientierungsvermögen einsetzen,0.7121366262435913,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/3b927416-da82-43ff-9e27-8233e467edb6,Grundsätze der Zugführung unterrichten,0.7103426456451416,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/170ea5ac-0540-436f-b380-78b01b1a6af8,Wegbeschreibungen erstellen,0.7097705602645874,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/f7b5d916-52f0-4865-b6a6-e1a3b711cb5e,strategische Planung umsetzen,0.7093729972839355,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/f0699875-51da-48d2-bc92-54b0749baef1,Kursüberblick erstellen,0.7081969976425171,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/20420f55-29a5-445c-a9a7-398ae6e52f7e,Staupläne erstellen,0.7042830586433411,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/949ced5f-7536-4614-ac60-563ffc91a2f2,strategische Planung,0.7041606307029724,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/cca352e3-404f-4897-92ef-e13b53b29b30,Einstellungen an den Abwurfschächten vornehmen,0.7030287981033325,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
13,http://data.europa.eu/esco/skill/e46186e4-c784-4122-9828-4881c01bfae0,Routen planen,0.7029975652694702,13,laufbahnplanung und eigenanalyse,Laufbahnplanung und Eigenanalyse
14,http://data.europa.eu/esco/skill/f1f5eb7f-1776-456b-83a4-f3e06df2da5a,Gebietsplanung anwenden,0.8061936497688293,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/a550c4e9-5773-47a2-861d-e57ceb076eb6,Grundstücksgrenzlinien festlegen,0.7359982132911682,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/8b46636e-e201-4086-a8d5-049b65eaf40e,zum Thema Landnutzung beraten,0.7282707691192627,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/39e71107-3aa9-41a0-809c-edea477c968f,Landvermessungen durchführen,0.7111167311668396,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/4f0f80f1-2041-462c-b5a2-34641cec6397,Grünbearbeitung vornehmen,0.6979306936264038,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/ec18652e-c6c9-496b-9360-aabbbcaa0fa0,Grünflächen und Parkanlagen entwerfen,0.6876822113990784,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/f21c2b32-83e0-46b2-99b1-c277e3d27f2f,geotechnische Feldprospektion planen,0.6856086254119873,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/6444575a-b656-4de3-abd3-e89118b36b34,die Nutzung von Landflächen überwachen,0.6806057691574097,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/76654176-5cc8-4cb3-b307-4ef1b6c2543c,behördliche Zoneneinteilung,0.6759802103042603,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/dd5451c6-a006-4218-bf94-348d81bed42f,Erhaltungslandwirtschaft,0.6701334118843079,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/7f18039d-dfae-471b-9daa-507f6b2d2842,Stadtplanung,0.6695442795753479,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/0db1a833-e4b7-4cae-9c6f-ddcdd4326e85,geografische Gebiete,0.667330265045166,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/e2235528-49c7-40c3-b44e-c5962ec1af85,Landschaftsbauprojekte umsetzen,0.6669790744781494,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/b401183d-cda3-4137-9feb-eb1054e2771e,Landschaftsbauprojekte beaufsichtigen,0.6593174934387207,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/e9d6ebab-13ad-45ce-a955-fc3f1e56add8,Maßnahmen zur Sicherung von Naturschutzgebieten planen,0.657768964767456,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/fd61cec0-cfab-4a4a-9157-e8f21e612116,Prinzipien des Landschaftsbaus,0.6543208956718445,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/d6f40152-c00d-44fa-a48f-55e39f08c14e,Landschaft pflegen,0.6507934331893921,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/1f51e46a-4588-4c1d-b507-3f9ea480dde2,Landschaftssysteme entwickeln,0.6499171853065491,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/c4271d05-0713-4e14-8086-8f91c9dbda02,geografische Vertriebsbereiche festlegen,0.6488876938819885,14,territoriale grünplanung,Territoriale Grünplanung
14,http://data.europa.eu/esco/skill/0bca9840-478a-40fd-a6c3-c8cc923add98,Bewirtschaftungspläne entwickeln,0.648792028427124,14,territoriale grünplanung,Territoriale Grünplanung
